"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
I,3920,663,"86980502",豐詣室內裝修有限公司,臺中市,臺中市東區振興路３５８巷４７號１樓,"04-24378068",L,M,L,M,M,M,L,M,M,M
I,3920,664,"12550578",台灣富美家股份有限公司,臺北巿,臺北巿中山區南京東路三段六十八–七十號６樓,"02-25151017-261",C,G,A,A,A,A,A,A,A,A
I,3920,665,"11027006",大全彩藝工業股份有限公司,新竹縣,新竹縣湖口鄉勝利村光復路28號,"02-25169556",J,J,H,H,H,F,H,G,H,G
I,3920,666,"30827746",旭順企業股份有限公司,台北巿,台北巿大安區安和路２段７號９樓之１,"02-27011127",L,L,L,L,L,L,L,L,L,L
I,3920,667,"23986634",台朔重工股份有限公司,高雄市,高雄市仁武區竹後里水管路100號,"07-3711411",A,A,A,A,A,A,A,A,A,A
I,3920,668,"11330892",民台科技股份有限公司,台北市,台北市青島東路５號５樓,"02-23510650",K,M,I,L,I,M,I,M,J,M
I,3920,669,"22026341",台灣拿王股份有限公司,臺北市,臺北市南港區南港路１段１７１巷１之７號,"02-26522069",L,M,L,L,L,M,L,M,L,M
I,3920,670,"07992639",聖州企業股份有限公司,臺北巿,臺北巿大安區嘉興街３１９號１樓,"02-27327219",L,L,K,J,K,I,L,J,L,J
I,3920,671,"14001199",福懋興業股份有限公司,雲林縣,雲林縣斗六巿榴中里石榴路３１７號,"02-27155354",A,A,A,A,A,A,A,A,A,A
I,3920,672,"03283306",厚生股份有限公司,台北市,台北市漢口街一段８２號８樓,"02-23700988",A,C,A,A,A,A,A,A,A,A
I,3920,673,"84438408",逢御機械工業有限公司,桃園市,桃園市龍潭區高楊南路２３８巷６７號,"03-4117777",L,L,L,L,K,K,L,K,L,J
I,3920,674,"35822333",逢通企業有限公司,新北市,新北市五股區五權六路１５號（５樓）,"02-29818455",L,L,L,L,L,M,K,L,K,L
I,3920,675,"53976107",富佳材料科技股份有限公司,台中市,台中市烏日區溪南路二段３８８巷６２弄５５號,"04-23345620",L,M,L,M,L,M,L,M,L,M
I,3920,676,"24372297",華運國際物流股份有限公司,桃園市,桃園市大園區航翔路７號７樓之８,"03-3995189",A,D,A,A,A,D,A,J,A,L
I,3920,677,"66567266",福聚光能有限公司,新北市,新北市板橋區大觀路２段１２９巷６號３樓,"02-22753368",L,L,M,L,M,L,L,M,M,M
I,3920,678,"11825450",福華電子股份有限公司,台北巿,台北巿中山北路３段２２號,"02-26730411",L,I,J,C,J,A,J,A,I,A
I,3920,679,"55950905",芳德鑄鋁股份有限公司,彰化縣,彰化縣鹿港鎮工業西一路１號,"047-811711",K,D,F,A,D,A,E,A,G,A
I,3920,680,"12796003",富昱科技開發股份有限公司,臺北市,臺北市中正區忠孝西路1段66號28樓,"0928534914",L,M,L,L,L,L,M,M,M,L
I,3920,681,"21200291",康萊興業股份有限公司,臺北巿,臺北巿信義區基隆路一段１７６號十二樓,"02-27688389",L,H,L,C,L,A,K,A,K,A
I,3920,682,"28788444",炬輝股份有限公司,桃園市,桃園市中壢區莊敬路８３８巷３８號１樓,"03-4615935",M,L,L,L,M,L,M,L,L,L
I,3920,683,"81438299",𩗩昌實業有限公司,高雄巿,高雄巿苓雅區興中一路２０２之１號,"07-3345262",G,L,E,L,E,L,D,L,F,L
I,3920,684,"86979456",方濟格塑膠工業有限公司,新北市,新北市三重區忠孝路１段１０巷３號,"02-29875538",M,M,L,M,L,M,L,M,L,M
I,3920,685,"89670798",翊聖企業股份有限公司,桃園市,桃園市龜山區山頂里興邦路３３之１號,"03-3712368",G,L,A,L,A,L,A,L,B,L
I,3920,686,"70524016",昇彩科技有限公司,臺南市,臺南市東區裕聖里裕信六街１６１號　,"06-3318700",L,L,L,K,L,L,L,M,L,L
I,3920,687,"53952858",果昱企業股份有限公司,新北市,新北市中和區景新街３２８號４樓之１,"02-29439250#201",L,M,L,M,L,L,L,L,L,L
I,3920,688,"05709685",飛雷企業股份有限公司,台北巿,台北巿中正區忠孝東路二段１３０號６樓之６,"02-2396-0113",L,H,L,B,L,B,L,B,L,C
I,3920,689,"28994269",香港商富朗包裝有限公司台灣分公司,臺中市,臺中市大雅區西寶里西村路３－４１號,"04-22373777",L,L,J,L,J,L,J,L,J,L
I,3920,690,"97496421",晶渼實業有限公司,宜蘭縣,宜蘭縣冬山鄉香中路４２３號,"03-9595167",L,L,L,K,L,J,L,J,M,J
I,3920,691,"27719103",果舖創意股份有限公司,新北市,新北市中和區中山路２段３５１號６樓之６,"02-22269915",L,L,L,L,L,L,L,L,L,L
I,3920,692,"84239055",全漢企業股份有限公司,桃園市,桃園市桃園區建國東路２２號,"03-3759888",A,D,A,D,A,J,A,J,A,J
I,3920,693,"16959457",福筌塑膠有限公司,新北市,新北市中和區建三路７號,"02-22214322",K,M,J,M,K,L,K,M,K,M
I,3920,694,"97238212",富成包裝工業有限公司,新竹市,新竹市北區南寮里榮濱一八巷二六號一樓,"03-5511225",L,M,L,M,M,M,M,M,M,M
I,3920,695,"22486920",富迪塑膠有限公司,嘉義縣,嘉義縣水上鄉溪洲村外溪洲２１之６號,"05-2688185",L,L,K,K,L,J,K,J,L,J
I,3920,696,"27525937",富紘股份有限公司,台北市,台北市內湖區成功路二段３１６號４樓,"(02)6602-3336",L,M,L,M,L,M,L,M,L,M
I,3920,697,"45894763",富聯塑膠股份有限公司,臺南市,臺南市官田區工業西路６號,"0952098600",K,J,I,G,J,I,L,K,L,L
I,3920,698,"84178584",富山檀香股份有限公司,高雄市,高雄市左營區自由３路１５０號,"07-3456995",K,L,I,K,I,K,I,K,J,K
I,3920,699,"89317712",福陽企業股份有限公司,新北市,新北市鶯歌區中正三路１５６巷３３弄１５號１樓,"02-2678-5948",L,M,K,L,L,L,K,L,K,L
I,3920,700,"65951306",富智通訊科技有限公司,新北市,新北市板橋區綠堤街１５之４號５樓,"02-89510333",L,M,L,M,L,M,L,M,M,M
I,3920,701,"38400738",富積電子股份有限公司,桃園市,桃園市蘆竹區南崁路2段355號,"03-322-2124",A,A,A,A,B,A,G,A,F,A
I,3920,702,"27226261",富達發科技股份有限公司,高雄市,高雄市楠梓區旗楠路８８５之１０號９樓,"07-3552863",L,M,L,L,K,L,L,L,K,L
I,3920,703,"89217328",富仲企業股份有限公司,臺中市,臺中市豐原區水源路２５８巷７９號２樓,"04-25204703",L,L,L,L,L,L,L,L,L,L
I,3920,704,"27641020",藤華精密機械股份有限公司,宜蘭縣,宜蘭縣蘇澳鎮德興六路１５號,"03-9908917",L,I,J,B,K,D,K,E,L,J
I,3920,705,"28111180",台灣富士顯示器系統股份有限公司,新竹縣,新竹縣竹北市高鐵二路３２號１３樓之１,"03-6585090",L,L,L,L,L,L,L,M,L,L
I,3920,706,"96972636",台灣富士電子材料股份有限公司,新竹縣,新竹縣湖口鄉中興村新竹工業區光復北路３０號,"03-5977674",A,E,A,A,A,A,A,A,A,F
I,3920,707,"55841386",富國興業股份有限公司,臺中市,臺中市神岡區中山路７９９之２號,"04-25633805",J,A,D,A,D,A,E,A,G,A
I,3920,708,"28534625",傅林食品有限公司,彰化縣,彰化縣埔鹽鄉南港村埔菜路２５號,"04-8824296",M,M,L,L,L,L,M,L,L,L
I,3920,709,"27668596",豐渥實業有限公司,高雄市,高雄市梓官區赤崁北路１４１之３７號,"07-6101679",L,L,M,L,L,L,L,L,L,M
I,3920,710,"69723831",翻白眼概念有限公司,桃園市,桃園市平鎮區南昌街２７巷６４號,"03-4399547",L,M,L,M,L,M,M,M,M,M
I,3920,711,"97168665",台日古河銅箔股份有限公司,雲林縣,雲林縣斗六市斗六擴大工業區斗工二路８號,"05-5571361",G,A,A,A,A,A,A,A,A,A
I,3920,712,"53372182",古河銅箔股份有限公司,雲林縣,雲林縣斗六市長安里科加路２５號,"05-5571361",I,A,C,A,A,A,B,A,E,A
I,3920,713,"53091900",復盛應用科技股份有限公司,臺北市,臺北市中山區南京東路２段１７２號３樓,"02-25072211#242",G,A,A,A,A,A,A,A,C,A
I,3920,714,"50809605",富丞實業有限公司,高雄市,高雄市路竹區環球路４２５號,"07-6963441",L,L,L,L,L,L,M,M,M,M
I,3920,715,"12012403",富台貿易股份有限公司,臺北市,臺北市內湖區新湖二路１４６巷３３號,"02-27967373",K,M,I,M,I,M,H,L,I,L
I,3920,716,"24700545",實洋國際有限公司　,新北市,新北市中和區莒光路１０６之２號（３樓）　,"",L,M,L,M,L,M,M,M,L,M
I,3920,717,"29067134",灝瀚數碼電子有限公司,臺北市,臺北市內湖區內湖路１段２１７巷６７號６樓,"02-25535231",L,L,K,L,K,L,L,L,L,L
I,3920,718,"16332027",健豪印刷事業股份有限公司,臺中市,臺中市西區忠明南路二三○號,"04-23751958",F,L,A,L,A,L,A,K,A,L
I,3920,719,"22567325",嘉聯實業股份有限公司,嘉義縣,嘉義縣水上鄉水上村中山路二段７９號１樓,"05-2602828",J,M,H,M,H,M,I,L,I,M
I,3920,720,"55205484",祥記實業股份有限公司,臺中市,臺中市大雅區六寶里中清路４段８５８號,"04-25667591",L,J,J,I,L,K,L,K,L,K
I,3920,721,"33838628",均豪精密工業股份有限公司,新竹科,新竹科學園區新竹縣寶山鄉創新一路5-1號4樓,"03-5639999-1625",J,A,G,A,F,A,C,A,F,A
I,3920,722,"84150283",高靖工業有限公司,臺南市,臺南市歸仁區西埔一街５４５巷８號,"06-2728270",L,L,I,L,J,L,I,I,J,K
I,3920,723,"97339669",高軒企業股份有限公司,高雄市,高雄市鳥松區大同路２之５５號　,"07-7338611",L,M,L,L,J,L,L,L,L,L
I,3920,724,"54615665",台灣卡勒克密封技術股份有限公司,高雄市,高雄市三民區九如一路５０２號２４樓之１,"07-3959728",L,M,K,M,K,M,K,M,K,M
I,3920,725,"24677994",聚成興業有限公司,高雄市,高雄市三民區河北一路１７６號１樓　　,"0953505655",L,M,L,M,L,M,L,M,L,M
I,3920,726,"28980743",美商爵斯儀器配裝系統股份有限公司台灣分公司,新北市,新北市五股區五工五路４２號,"02-89903200",L,A,I,A,J,A,I,A,J,A
I,3920,727,"70436111",台灣奇異電力股份有限公司,臺北市,臺北市中山區民生東路３段８號６樓,"02-21837000",F,M,A,M,A,J,A,I,A,L
I,3920,728,"89688973",佶俊膠帶有限公司,新北市,新北市新莊區瓊林南路２０８巷３號,"02-22050801",L,M,L,L,L,M,L,M,L,M
I,3920,729,"23668032",津鼎食品股份有限公司,高雄市,高雄市鳳山區力行路１７１巷６號１樓,"07-7108170",L,M,L,M,M,M,L,M,M,M
I,3920,730,"52935396",吉利株式有限公司,臺北市,臺北市大安區忠孝東路三段１９７之５號,"02-87710590",L,L,L,L,L,M,M,M,M,M
I,3920,731,"22960571",正文科技股份有限公司,新竹縣,新竹縣湖口鄉鳳山村中華路１５之１號,"03-5985535",A,D,A,A,D,A,E,B,A,A
I,3920,732,"16962158",金穎生物科技股份有限公司,臺南市,臺南市新營區（新營工業區）新工路３３號,"06-6535660",L,J,K,H,K,F,K,F,J,G
I,3920,733,"84906514",勁因科技有限公司,台北市,台北市南港區園區街３號１２樓,"02-2655-7678",K,L,J,M,J,M,J,M,J,M
I,3920,734,"24800734",瑞士商奇異全球服務股份有限公司台灣分公司,臺北市,臺北市中山區民生東路３段８號６樓,"02-21837021",I,M,E,L,A,M,A,L,L,M
I,3920,735,"23103078",翊宏有限公司,桃園市,桃園市楊梅區高獅路８６３巷２弄１１號,"03-4750381",L,L,L,M,L,M,L,M,L,L
I,3920,736,"54098493",英特盛科技股份有限公司,苗栗縣,苗栗縣竹南鎮科中路１２號８樓,"037-777939",A,A,A,A,B,A,J,A,J,A
I,3920,737,"16779618",勤立生物科技股份有限公司,臺北市,臺北市內湖區瑞光路５８１之１號,"02-22053398",L,D,J,A,J,A,K,A,K,D
I,3920,738,"56625344",上福全球科技股份有限公司,臺中市,臺中市梧棲區自強路五十號,"04-26393103",A,A,A,A,A,A,A,A,A,A
I,3920,739,"11846954",通用矽酮股份有限公司,新竹市,新竹市香山區南港里南港街５２巷９之１號１樓,"03-5372181",J,I,I,F,J,E,K,F,L,F
I,3920,740,"85858905",機鼎實業有限公司,高雄市,高雄市前鎮區復興四路１２號４樓之１２,"07-5378555",K,M,J,M,I,M,J,M,I,L
I,3920,741,"28516838",億康生物科技股份有限公司,新竹市,新竹市東區東美路８９號６樓之２,"03-6208988",K,H,J,C,K,C,J,D,J,E
I,3920,742,"23572557",玉晶光電股份有限公司,臺中市,臺中市大雅區中部科學工業園區科雅東路１號,"04-25667115",B,A,A,A,C,D,K,A,K,F
I,3920,743,"60256820",喬統工業股份有限公司,彰化縣,彰化縣溪湖鎮西寮里員鹿路４段６６０號,"048-853233",M,J,L,F,L,G,L,F,L,F
I,3920,744,"34654984",格品印刷事業股份有限公司,新北市,新北市土城區中央路３段２４９巷８號,"02-22672222",L,M,L,M,L,M,L,L,L,L
I,3920,745,"43909782",京霔興業有限公司,臺北市,臺北市中山區樂群二路９３號８樓之３,"02-2790-0177",M,M,L,M,L,M,M,M,M,M
I,3920,746,"22099532",神基科技股份有限公司,新竹縣,新竹縣新竹科學工業園區研發二路一號四樓,"02-27857888",A,A,A,A,A,A,A,A,A,A
I,3920,747,"16728098",聚紡股份有限公司,桃園市,桃園市觀音區工業六路３號,"03-4389538",L,K,K,J,J,J,J,J,I,J
I,3920,748,"47091754",鍵鴻泡綿有限公司,新竹縣,新竹縣竹北巿聯興里溝貝五四之一號," ",L,M,L,M,L,M,L,M,L,M
I,3920,749,"23909829",達巨貿易股份有限公司,新北市,新北市中和區民樂路３６號４樓,"02-32349506",L,M,L,M,L,M,L,M,L,M
I,3920,750,"25171212",建豪光電股份有限公司,桃園市,桃園市桃園區東埔里北埔路２３號,"03-3388666",L,J,L,H,L,H,L,I,L,J
I,3920,751,"51013035",大中製線織造股份有限公司,臺中市,臺中市西屯區永昌街９２號,"04-23230510",L,J,L,H,L,H,L,H,L,G
I,3920,752,"56054251",巨大機械工業股份有限公司,中部科,中部科學園區臺中市西屯區東大路一段997號及999號,"04-24609099",A,A,A,A,A,A,A,A,A,A
I,3920,753,"12602478",技嘉開發實業有限公司,嘉義市,嘉義市西區德陽街３０號９樓之４,"",K,M,I,L,I,M,I,M,I,M
I,3920,754,"82903174",技嘉新材料有限公司,嘉義市,嘉義市西區德陽街３０號９樓之４,"05-2324011",L,M,L,M,M,M,M,M,M,M
I,3920,755,"02075884",吉使達企業有限公司,台北巿,台北巿長安西路３４２號３樓之１,"02-2552-1977",L,L,L,L,L,L,L,L,L,L
I,3920,756,"16562408",航翊科技股份有限公司,彰化縣,彰化縣北斗鎮復興路６２０巷３６號１樓,"04-8873818",L,J,L,H,L,H,L,G,L,G
I,3920,757,"21233666",吉嘉電子股份有限公司,臺中市,臺中市潭子區栗林里祥和路４７號５樓,"04-25375672",H,A,C,A,E,A,D,A,E,A
I,3920,758,"80382141",鉅侖科技股份有限公司,高雄市,高雄市岡山區岡山北路２巷５１號,"07-6217681",L,K,L,I,L,G,L,H,L,J
I,3920,759,"85013717",錦釵國際有限公司,臺北市,臺北市士林區後港街１８５號４樓,"0920469985",L,L,M,M,M,M,M,M,M,M
I,3920,760,"25105570",錦徽科技股份有限公司,新北市,新北市三重區中興北街１２９號,"02-85111377",L,M,L,M,K,M,K,M,K,M
I,3920,761,"22988634",台灣真空鍍膜股份有限公司,台中市,台中市工業區２８路４０６號,"04-23597699",L,K,L,I,L,J,L,J,L,J
I,3920,762,"27843412",同昱能源科技股份有限公司,桃園市,桃園市觀音區草漯里榮工南路９８號,"03-4160222",I,L,B,J,A,K,B,H,A,A
I,3920,763,"84237731",勁威精工有限公司,新北市,新北市林口區工二路１２號,"02-26031070",L,L,L,L,L,L,L,J,L,L
I,3920,764,"53498577",綠季科技有限公司,新竹縣,新竹縣竹北市高鐵二路３２號７樓之２,"03-6587911",M,L,L,K,M,L,M,M,M,M
I,3920,765,"80117501",兆勝實業有限公司,臺中市,臺中市南屯區工業２４路９號,"04-23553456",M,M,K,M,K,M,K,M,J,M
I,3920,766,"70789607",茂林光電科技股份有限公司,桃園市,桃園市中壢區芝芭里民權路３段１１４９號,"03-4262828",J,A,F,A,D,A,C,A,D,A
I,3920,767,"24745395",東泰瑩有限公司,臺北市,臺北市中正區羅斯福路１段３８號７樓之３,"0963309058",L,L,L,L,L,L,L,M,M,L
I,3920,768,"07147916",地球綜合工業股份有限公司,台北巿,台北巿中山區南京東路３段６１號７樓,"02-25066666",J,F,H,A,I,A,I,A,H,A
I,3920,769,"70402132",建毅科技股份有限公司,高雄市,高雄市前鎮區新生路二四八之十六號三樓,"07-8139739",K,J,K,I,K,J,K,J,K,K
I,3920,770,"70642457",伸昌光電材料股份有限公司,桃園市,桃園市平鎮區平鎮工業區工業一路９號,"03-4694597",L,L,L,K,L,L,L,L,L,K
I,3920,771,"20748574",昌碩科技股份有限公司,新北市,新北市汐止區福德一路４３０巷２２號,"02-27996010",L,L,K,K,L,K,L,K,L,L
I,3920,772,"84152965",科誠股份有限公司,新北市,新北市中和區建康路１６８號１３樓,"02-22258580",J,D,G,A,H,A,H,A,I,A
I,3920,773,"27941440",香港商歌帝梵亞洲有限公司台灣分公司,臺北市,臺北市信義區忠孝東路五段６８號１４樓,"02-27227000",L,M,J,M,I,L,I,M,J,M
I,3920,774,"31130859",高逸企業有限公司,臺北巿,臺北巿信義路４段３７５號１０樓之７,"02-27290488",L,L,J,L,J,L,K,L,J,L
I,3920,775,"82928914",寰科企業有限公司,高雄市,高雄市鳳山區鳳仁路110巷8之8號,"07-7901288",L,M,L,M,M,M,M,M,M,M
I,3920,776,"47052289",高盛電子科技股份有限公司,臺北市,臺北市松山區民權東路三段１７０號１１樓,"02-27193126",J,L,F,A,C,A,B,A,A,A
I,3920,777,"97019650",允聯國際有限公司,臺中巿,臺中巿北屯區青島路三段９５號２樓,"04-22376995",J,M,G,M,H,M,I,M,H,M
I,3920,778,"89208860",錦鍾實業有限公司,台北市,台北市松仁路２２８巷７弄２號１樓,"02-27589851",L,M,L,M,K,L,L,L,K,L
I,3920,779,"54326172",京鷹國際照明工程有限公司　,臺北市,臺北市士林區忠誠路二段１５０號４樓,"02-2873-6001",L,M,L,M,L,M,L,M,L,M
I,3920,780,"89877947",翊智貿易股份有限公司,台南巿,台南巿安平區慶平路２２９號１樓,"06-2976309",L,M,L,M,L,M,L,M,L,M
I,3920,781,"82806460",利聯國際實業有限公司,臺中市,臺中市西區民權路２１９號５樓之６,"04-23226557",L,L,L,L,M,M,M,M,M,M
I,3920,782,"52208804",金樹塑膠工業股份有限公司,臺中市,臺中市東區東英路６１８號,"04-22113115",A,J,A,G,A,G,A,H,A,H
I,3920,783,"84992139",泰鼎股份有限公司,桃園市,桃園市楊梅區高獅路八六三巷十一號,"03-4788567",L,M,K,M,K,M,L,M,L,L
I,3920,784,"61956385",共群有限公司,臺中市,臺中市大里區文心南路１２７３巷４６號１樓,"04-24076650",L,M,L,M,M,M,M,M,M,M
I,3920,785,"29006502",攻衛股份有限公司,屏東縣,屏東縣屏東市公園西路９７號,"07-3724509",L,M,L,M,I,L,J,L,L,M
I,3920,786,"16546793",固程實業有限公司,新北市,新北市中和區連城路５２１之２號５樓,"02-26620585",L,M,K,M,K,L,L,L,K,L
I,3920,787,"07996712",上舜貿易股份有限公司,高雄市,高雄市大寮區和業一路15號,"07-7817208",J,M,I,M,I,L,I,M,I,M
I,3920,788,"86876938",固威電機股份有限公司,臺北市,臺北市中山區天祥路５９號３樓之２,"02-25865557",L,K,L,I,L,J,L,J,L,J
I,3920,789,"97572519",港岱國際股份有限公司,臺中市,臺中市太平區東平里中興東路３２６號,"(02)2762-6283",L,H,J,C,K,B,J,B,K,B
I,3920,790,"53892698",旭聯建材事業有限公司,高雄市,高雄市鳳山區建國路一段３９８號,"07-7406858",L,M,L,M,L,M,L,M,M,M
I,3920,791,"86983992",鉅瑋實業有限公司,台中市,台中市南屯區寶山里工業區２４路９號１樓,"886-4-2355-3456",J,L,H,L,G,L,F,L,H,L
I,3920,792,"89486174",嘉鎷興業股份有限公司,臺北市,臺北市內湖區堤頂大道一段３７號１樓,"02-26521122",A,M,A,M,A,M,A,M,A,M
I,3920,793,"16961159",鳶揚國際開發有限公司,臺北市,臺北市內湖區瑞光路２５８巷２號７樓之１,"02-27989558",L,M,J,M,J,M,J,M,J,M
I,3920,794,"86472669",光善工業有限公司,台北巿,台北巿信義區基隆路１段１１１號１０樓,"02-27641624",M,M,L,M,L,M,L,M,L,M
I,3920,795,"23761115",宏庫貿易有限公司,臺北巿,臺北巿大安區青田街八之一號一樓,"02-23956187",J,L,H,M,G,M,G,M,H,L
I,3920,796,"86162989",上奇科技股份有限公司,台北市,台北市內湖區瑞光路７６巷３３號３樓,"02-8792-3001",K,M,I,L,J,L,I,L,I,L
I,3920,797,"84957858",汎亞地工股份有限公司,臺南巿,臺南巿安平區民權路四段六七九巷二弄二十號一樓,"06-2267427",L,M,L,M,L,M,L,M,L,M
I,3920,798,"04403363",大華金屬工業股份有限公司,臺北市,臺北市中山區松江路２９３之８０５號,"02-29015153",B,C,A,A,A,A,A,A,A,A
I,3920,799,"51008069",大東樹脂化學股份有限公司,臺中巿,臺中巿西屯區工業區三十四路三十五號,"04-23587676",C,A,A,A,A,A,A,A,A,A
I,3920,800,"24915530",鉅豐企業有限公司,嘉義市,嘉義市西區泰瑞一街１６號,"05-2338083",L,M,L,M,L,M,L,M,M,M
I,3920,801,"20737443",固利堅機械工業有限公司,桃園市,桃園市中壢區環西路２段７１巷３２號,"03-4755947",L,K,L,J,L,J,L,K,L,J
I,3920,802,"40554907",立揚鞋業企業社　,臺中市,臺中市潭子區潭興路二段１９３巷２弄５號,"04-25237201",L,M,K,M,K,M,L,M,L,M
I,3920,803,"28755099",浩全科技有限公司,高雄市,高雄市鳳山區新甲路４６號１樓,"07-7162856",L,M,M,M,L,L,M,L,L,L
I,3920,804,"20929998",台灣格雷蒙股份有限公司,臺北巿,臺北巿松山區民權東路三段１７０號９樓,"02-27193456",E,L,A,I,B,I,C,L,F,J
I,3920,805,"67100154",綠能空間實業有限公司,新北市,新北市八里區中華路1段320號,"02-26191068",L,M,L,M,L,M,L,M,M,M
I,3920,806,"53617763",文揚興業有限公司,新北市,新北市永和區中正路２８３巷６４弄１號４樓,"03-3386622",L,M,L,M,L,M,L,M,L,M
I,3920,807,"25074936",金自然有限公司,臺中市,臺中市龍井區龍社路４３號１樓,"04-26317006",L,M,K,M,J,M,J,M,L,M
I,3920,808,"36539807",翠筠有限公司,新北市,新北市新店區北新路１段６４巷６之５號１樓,"02-26667777",L,L,L,L,L,L,L,L,L,L
I,3920,809,"59186903",綠寶國際股份有限公司,高雄市,高雄市三民區民族一路８０號６樓之２　,"07-3981980",M,M,L,M,M,M,M,M,M,M
I,3920,810,"16640848",格稜股份有限公司,新北市,新北市新莊區中正路６５７之３號５樓,"02-2209-1343",K,K,I,I,I,H,I,H,I,I
I,3920,811,"54529893",璟太材料有限公司,桃園市,桃園市平鎮區南京路１２巷４５弄８號１樓,"03-425-9321",L,M,L,L,L,K,L,L,M,L
I,3920,812,"16233223",業茂系統工程有限公司,新北市,新北市新店區僑愛六路４號,"02-22153120",L,M,L,M,L,M,L,L,L,M
I,3920,813,"70665922",友全貿易有限公司,臺中市,臺中市太平區新福路386號1樓,"04-22758250",L,L,L,L,L,K,L,K,L,K
I,3920,814,"24329980",綠林興業有限公司,臺北市,臺北市松山區南京東路５段１６４號７樓,"02-27491231#9",J,M,L,M,L,M,L,M,L,M
I,3920,815,"42880061",川禾創新開發有限公司,臺中市,臺中市豐原區豐洲路５６巷１７號１樓,"04-25158235",L,L,M,L,L,L,L,L,M,M
I,3920,816,"45105134",聚祿實業有限公司,屏東縣,屏東縣屏東市民生路５７巷２６號１樓　,"0953940199",L,M,L,M,L,M,L,M,L,M
I,3920,817,"28546093",廣盈自動化工程股份有限公司,新北市,新北市樹林區博愛街２３６號２樓,"02-86860658",L,L,L,H,L,H,L,I,L,K
I,3920,818,"73048184",台灣杰士電池工業股份有限公司,臺南市,臺南市永康區三民里中正北路９９９號,"06-2532191-5",H,A,B,A,D,A,B,A,A,A
I,3920,819,"58167007",全興工業股份有限公司,彰化縣,彰化縣花壇鄉北口村中山路二段７８９號,"04-7622188",F,I,A,F,A,A,A,A,A,A
I,3920,820,"22247323",全興國際事業股份有限公司,彰化縣,彰化縣彰化市西安里中正路２段３５１號,"04-7632666",J,A,J,A,I,A,I,A,I,A
I,3920,821,"70685309",碁達科技股份有限公司,新北市,新北市中和區中正路七八八號九樓,"02-3234-0086",K,K,K,J,J,J,L,I,H,I
I,3920,822,"16616967",漢巨科技股份有限公司,台北市,台北市松山區民生東路５段１６５號１１樓之１,"02-2745-5898",L,M,L,L,L,M,L,M,L,M
I,3920,823,"89792624",建台新有限公司,桃園市,桃園市桃園區龍岡里江南六街２９號１樓,"03-378-3600",L,M,L,M,L,M,L,M,L,M
I,3920,824,"28289833",冠恩貿易有限公司,高雄市,高雄市三民區建國三路４６巷３號３樓之９,"07-3130453",L,M,L,M,L,M,L,M,L,M
I,3920,825,"80489143",冠喆國際股份有限公司,台北市,台北市士林區重慶北路４段５號１樓,"03-3591828",L,M,L,M,K,M,K,M,K,M
I,3920,826,"45030697",觀霖股份有限公司,臺北市,臺北市大同區重慶北路2段138號,"0223143855",L,M
I,3920,827,"24779417",光典科技有限公司,臺北市,臺北市大同區長安西路２５９號２樓,"02-25526559",L,L,L,M,L,M,M,L,L,M
I,3920,828,"27412292",冠禾科技有限公司,桃園市,桃園市平鎮區育達路８５巷８弄３７衖２號１樓,"03-2810981",L,L,L,L,L,K,L,K,L,K
I,3920,829,"45104640",冠翔精密有限公司,桃園市,桃園市中壢區文化里吉林二路３１巷１６號４樓,"03-4621875",L,M,L,M,M,M,L,M,M,M
I,3920,830,"61763768",貴筑國際有限公司,臺中市,臺中市南屯區向心路１０９號２３樓之３,"04-23586015",M,M,K,M,J,M,K,M,M,M
I,3920,831,"25109724",橘平實業股份有限公司,臺北市,臺北市內湖區內湖路１段３９６號３樓,"02-26270822",J,M,H,L,H,L,H,L,H,L
I,3920,832,"24837296",格斯科技股份有限公司,新北市,新北市汐止區新台五路１段９９號２６樓之２、之３、之５、之６,"02-26971185",L,L,L,M,L,M,K,M,M,M
I,3920,833,"69531186",永聯豐有限公司,桃園市,桃園市楊梅區高獅路８１３巷２２弄１３號,"0980012055",L,K,L,K,L,J,M,L,M,M
I,3920,834,"53602240",古星企業有限公司,臺南市,臺南市佳里區安西里佳安東路２８號５樓之１,"06-2722709",L,M,L,M,L,M,L,M,L,M
I,3920,835,"24511410",淨力股份有限公司,高雄市,高雄市前鎮區復興四路１２號６樓之９,"07-5353168",K,M,K,L,K,L,L,L,J,M
I,3920,836,"68651205",國强生技股份有限公司,臺南市,臺南市南區新忠路２０號,"06-2613165",L,L,L,I,L,K,M,L,M,L
I,3920,837,"53673912",荷蘭商海恩斯莫里斯有限公司台灣分公司,臺北市,臺北市信義區松智路１號２４樓,"",C,M,A,M,A,M,A,L,A,M
I,3920,838,"86795605",宏偉企業股份有限公司,彰化縣,彰化縣大村鄉大橋村中山路三段二巷四三之一號,"04-8521020",L,L,L,L,L,L,L,L,L,L
I,3920,839,"12672707",哈伯西有限公司,新北市,新北市土城區福安街７１號,"02-2267-0538",J,L,H,L,H,L,I,L,I,L
I,3920,840,"75470524",海光企業股份有限公司,高雄巿,高雄巿小港區高松里沿海二路１２號,"07-8021011-7",A,M,A,M,A,M,A,M,A,M
I,3920,841,"28645002",海龍王食品有限公司,臺中市,臺中市清水區平等東路２０巷３１號１樓,"04-26238615",M,L,L,L,M,L,M,L,M,L
