"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
E,8708,418,"05430676",川暘實業股份有限公司,新北市,新北市汐止區南陽街１２０巷２１號１樓,"02-26940777",M,L,M,L,M,L,M,L,M,M
E,8708,419,"89245443",哲加企業有限公司,桃園市,桃園市龜山區頂湖三街１４號,"02-22851822",M,M,M,L,M,M,M,L,M,L
E,8708,420,"24201442",車力屋有限公司,新北市,新北市樹林區俊英街１２７號１樓,"02-26899626",M,K,M,J,L,K,M,K,M,L
E,8708,421,"38427119",啟運興業股份有限公司,新北市,新北市中和區立德街１０２號３樓,"02-22238500",M,K,M,I,M,I,M,J,M,J
E,8708,422,"13062056",則宥興業有限公司,臺南市,臺南市安定區港南里港口３之３號１樓,"06-5938616",M,L,M,L,L,L,L,L,L,L
E,8708,423,"12849108",頎益五金有限公司,台南市,台南市北區興北里公園北路７８巷３３號１樓,"",M,M,M,L,M,M,M,M,M,M
E,8708,424,"22221702",佳暐工業股份有限公司,臺中市,臺中市大雅區民生路３段３１３巷１９號,"04-25661795",L,L,L,K,L,K,L,K,M,L
E,8708,425,"27903749",臻通交通器材股份有限公司,臺中市,臺中市南屯區寶山里工業區２２路２３號１樓,"04-22991850",L,L,L,K,L,K,L,J,L,K
E,8708,426,"53171848",肯美士科技股份有限公司,臺南市,臺南市永康區中正路２７９巷２弄２３號１樓,"06-2323126",M,L,M,K,L,K,M,K,M,L
E,8708,427,"81156018",鎮一造機有限公司,高雄市,高雄市前鎮區新大路９號,"07-8223515",K,L,J,L,J,L,K,L,I,L
E,8708,428,"81075846",鎮聯機器有限公司,高雄市,高雄市前鎮區漁港北一路１７號,"07-8210639",M,L,M,L,M,L,M,L,M,L
E,8708,429,"16353227",承沛工業有限公司,桃園市,桃園市蘆竹區長興路１段２０５巷２之１號,"03-3110808",M,L,M,L,M,L,M,L,M,L
E,8708,430,"23817201",正蒲企業有限公司,高雄市,高雄市岡山區嘉峰里惠東巷８號,"07-6282278",M,L,M,M,M,M,M,M,M,M
E,8708,431,"97571618",辰鎣機械廠有限公司,臺中市,臺中市太平區工業十七路１７號,"04-24951763",L,K,L,K,L,H,L,J,L,J
E,8708,432,"55923675",臻賞工業股份有限公司,臺北市,臺北市中山區錦州街１６號４樓之２,"04-25624338",L,E,J,A,J,A,J,A,K,A
E,8708,433,"89321173",陳威企業有限公司,彰化縣,彰化縣秀水鄉曾厝村曾福巷９３號,"04-7688228",L,M,L,L,L,L,K,L,L,L
E,8708,434,"54604077",承億企業有限公司,臺中市,臺中市大肚區大明四街８２號１樓,"04-26399991",M,L,M,K,M,K,M,K,M,K
E,8708,435,"54764876",辰宇國際企業股份有限公司,臺中市,臺中市大里區金城里１６鄰上興街一段３５號,"04-24922600",L,L,L,J,L,J,M,K,M,K
E,8708,436,"24524999",承振貿易有限公司,高雄市,高雄市鼓山區鼓山一路５３之１號１樓　,"07-5318693",L,L,L,K,L,K,L,K,L,K
E,8708,437,"53701591",橙大國際有限公司,新北市,新北市土城區延吉街２６號,"02-22702086",L,M,M,L,L,L,L,L,L,L
E,8708,438,"35992245",振方齒輪機械工業有限公司,新北市,新北市三重區中興北街５４之１２號,"02-29956313",L,K,K,I,L,I,K,H,L,I
E,8708,439,"22205674",承化實業股份有限公司,苗栗縣,苗栗縣頭份鎮濫坑里１３鄰尖豐路９９８號,"037-541-654",L,J,K,I,J,H,J,H,J,I
E,8708,440,"56648590",呈聯金屬股份有限公司,臺中市,臺中市龍井區忠和里工業路１７３巷１１號,"04-26392177",L,L,L,L,L,L,L,L,L,L
E,8708,441,"42661333",呈尚企業有限公司,臺中市,臺中市大度區沙田路三段２４５巷８１之１６號,"04-26997535",M,L,M,L,M,L,L,L,M,L
E,8708,442,"59504506",正新橡膠工業股份有限公司,彰化縣,彰化縣大村鄉黃厝村美港路215號,"04-8525151",A,A,A,A,A,A,A,A,A,A
E,8708,443,"54725425",承威工業有限公司,新北市,新北市新莊區化成路190巷13號(1樓),"02-28575737",M,L,K,J,L,J,K,J,K,J
E,8708,444,"28894629",承威精工有限公司,彰化縣,彰化縣彰化市復興里實踐路１４１之１號,"0933558975",L,M,L,L,L,L,L,L,L,M
E,8708,445,"80103231",正龍科技有限公司,臺南市,臺南市新市區新和里中正路一○二號,"06-5993601",M,L,M,M,M,M,M,L,M,L
E,8708,446,"12728701",銓錸國際有限公司,臺中市,臺中市西區梅川東路二段八號一樓　,"04-22083191",L,K,L,J,L,K,L,K,L,K
E,8708,447,"34955840",冠鈞商行,嘉義縣,嘉義縣溪口鄉柳溝村南靖厝７號　,"04-8227987",M,L,M,M,M,M,M,M,M,M
E,8708,448,"24981974",晨賀有限公司,高雄市,高雄市鳥松區同富街１０５號,"07-3862788",L,L,M,L,M,L,M,L,M,L
E,8708,449,"82238116",宸興企業社,新竹市,新竹市北區武陵路２５９巷２６號１樓,"0936885147",M,L,M,L,M,M,M,M,M,M
E,8708,450,"89215861",晟筌實業有限公司,臺中市,臺中市霧峰區五福路４２０號,"04-23337527",M,L,M,L,M,L,M,L,M,L
E,8708,451,"83378114",成銘企業有限公司,高雄市,高雄市三民區灣興街８２號,"07-3832727",M,K,L,I,L,G,L,G,L,H
E,8708,452,"75995346",成通企業有限公司,高雄市,高雄市三民區灣興街９０號,"07-3832402",M,L,M,L,M,L,M,L,M,L
E,8708,453,"22585533",承皇企業有限公司,新北市,新北市五股區中興路一段１７９巷１２號,"02-2981-5835",M,L,M,L,M,L,M,L,M,L
E,8708,454,"27263048",晟億興塑膠電鍍廠有限公司,臺南市,臺南市安南區安東里安通路2段52號,"06-3561278",L,L,L,K,L,J,K,G,L,H
E,8708,455,"85075115",路博工業股份有限公司,新北市,新北市土城區中央路４段２號６樓之１,"02-22682428",J,J,K,K
E,8708,456,"02710772",啟譽工業股份有限公司,桃園市,桃園市大溪區康莊路３段４１７號,"03-3888512-3",M,L,L,J,L,J,L,J,L,J
E,8708,457,"85742308",奇特機械五金股份有限公司,高雄市,高雄市路竹區竹南里中山路１２６１號,"06-2601013",L,M,L,L,L,L,L,L,L,L
E,8708,458,"05378171",技勇企業有限公司,臺中市,臺中市南區五權南路６６５號,"04-22656221",M,L,L,L,L,L,M,L,L,L
E,8708,459,"79980746",佳群科技有限公司,臺北市,臺北市北投區石牌路２段３１９號１４樓,"02-29022718",L,L,L,L,L,L,L,L,L,L
E,8708,460,"04748423",嘉信旋鈕股份有限公司,新北市,新北市中和區中板路３５號,"02-22227312",M,L,L,K,L,K,L,K,L,K
E,8708,461,"86117649",佳得偉實業有限公司,臺中市,臺中市北屯區軍福七路２２６號１樓　　,"04-23953760",M,K,L,J,L,J,L,J,L,J
E,8708,462,"22999766",洽群機械股份有限公司,臺中市,臺中市神岡區三社路５２巷１６號,"04-25337614",L,J,L,G,K,C,L,A,L,C
E,8708,463,"53611992",佳輪興業有限公司,桃園市,桃園市平鎮區忠貞里中正五路65號（1樓）,"03-2842170",M,L,M,L,M,L,M,K,M,J
E,8708,464,"70432699",僑峰實業股份有限公司,高雄市,高雄市仁武區後安里安樂東街１５８號,"07-3743327",K,L,J,L,K,M,K,L,K,L
E,8708,465,"52604255",江興鍛壓工業股份有限公司,台中巿,台中巿西屯區協和南巷３之１號,"04-23592000",L,F,I,A,L,A,J,A,L,A
E,8708,466,"16056893",千永陞工業有限公司,苗栗縣,苗栗縣竹南鎮佳興里公義路１７８巷５號,"037-622227",L,L,L,K,L,K,L,K,L,K
E,8708,467,"05417250",強兵企業有限公司,桃園市,桃園市蘆竹區南崁路１段３００巷５６號,"03-2225305",M,L,L,K,L,J,L,J,L,K
E,8708,468,"27909244",強鑫工業股份有限公司,高雄市,高雄市岡山區灣裡路１１１號,"07-6219909",M,F,L,A,L,A,L,A,L,A
E,8708,469,"28147096",建東精工股份有限公司,嘉義市,嘉義市東區後湖里忠孝一街１３５號１樓,"05-2762901",L,J,L,G,L,G,L,G,L,H
E,8708,470,"84821059",橋蕙機械廠有限公司,新北市,新北市新莊區新樹路２８８之７號,"02-29950825",M,K,L,J,L,J,M,J,M,J
E,8708,471,"16035568",喬泰鋁業股份有限公司,高雄市,高雄市燕巢區安招里安招路６７１巷３２號,"07-616-8583",H,L,A,J,A,L,A,K,C,K
E,8708,472,"23703452",僑威機械股份有限公司,臺中市,臺中市龍井區西濱路三段１９號,"",M,L,M,K,L,K,L,K,L,J
E,8708,473,"84697354",喬晟股份有限公司,南投縣,南投縣南投巿彰南路１段７２３號１樓,"049-2222456",M,L,M,L,L,L,L,L,L,L
E,8708,474,"22220197",僑榮有限公司,桃園市,桃園市龍潭區中原路一段５６巷２５弄１９號,"886-3-4892671",L,L,L,L,L,L,L,L,L,L
E,8708,475,"30938861",奇典實業股份有限公司,臺北市,臺北市信義區信義路５段５號６樓６Ｇ０１,"02-27200558#16",L,L,L,K,L,K,L,K,L,K
E,8708,476,"16903399",企揚實業有限公司,高雄市,高雄市仁武區仁林路２７３巷２２之１號,"07-3749288",L,L,L,L,L,L,L,L,L,L
E,8708,477,"22692560",健彰工業股份有限公司,臺中市,臺中市潭子區中山路３段３０５巷８５弄５號,"04-25323736",L,K,L,I,L,I,L,J,L,J
E,8708,478,"86210103",淇鋒企業股份有限公司,新北市,新北市樹林區三龍街２４巷１之３號,"02-26832228",M,L,L,L,M,L,M,M,M,M
E,8708,479,"54230303",基福工業股份有限公司,屏東縣,屏東縣屏東市前進里大溪路３１１號,"08-7557872",I,B,B,A,E,A,G,A,H,A
E,8708,480,"20828324",傑怡實業有限公司,台北巿,台北巿松山區忠孝東路四段２３５號８樓,"2778-9050",L,L,L,L,L,K,L,K,L,K
E,8708,481,"27566198",仟峻企業有限公司,桃園市,桃園市大園區中正東路１段８４０巷１３３號,"03-3810121",M,L,L,J,L,K,L,J,L,K
E,8708,482,"52632013",建呈有限公司,臺北市,臺北市內湖區內湖路１段１２０巷１３號４樓,"02-26279600",M,L,M,I,M,G,M,I,M,M
E,8708,483,"33725429",健泰工業股份有限公司,桃園市,桃園市觀音區草漯里成功路一段511號,"03-483-6618",I,L,G,L,H,J,G,J,F,I
E,8708,484,"69618417",慶易貿易有限公司,臺南市,臺南市永康區永勝街２０５號２樓,"06-2337828",M,L,M,K,M,J,M,K,M,K
E,8708,485,"80589852",千裕宏股份有限公司,臺中市,臺中市太平區東平路８８２號,"04-2270-5027",M,L,M,L,M,L,M,L,M,L
E,8708,486,"36169038",千富企業有限公司,新北市,新北市新莊區福營路１９５巷８號,"02-29032212",L,K,L,J,L,J,L,K,K,K
E,8708,487,"84675529",鍵銘螺絲實業股份有限公司,台中市,台中市東區振興里信義街１１１號１樓,"04-35024890",M,L,M,K,L,K,M,K,M,K
E,8708,488,"84366869",至輝實業股份有限公司,臺南巿,臺南巿安南區永安路５５號,"06-3551385",M,L,M,L,L,L,L,L,L,L
E,8708,489,"89366776",至舜股份有限公司,高雄市,高雄市路竹區社南里智仁街２０４巷２號,"07-3516991",L,L,K,L,K,M,K,L,L,M
E,8708,490,"22599874",奇鴻機械股份有限公司,桃園市,桃園市蘆竹區內溪路６８巷５１弄１０號,"03-3242698",L,L,L,L,L,L,L,L,L,L
E,8708,491,"24378911",啟發機械企業有限公司,嘉義縣,嘉義縣太保市南新里北港路二段１０５巷１８弄２９號１樓,"05-2781128",M,L,M,L,M,L,L,L,M,L
E,8708,492,"47006693",奇力新電子股份有限公司,新竹縣,新竹縣湖口鄉和興村１鄰德興路３０１巷二十九號,"03-5992646",C,A,A,A,A,A,A,A,A,A
E,8708,493,"23807034",奇龍工業股份有限公司,臺中市,臺中市神岡區庄後里厚生路１４８號１樓,"04-25613939",M,J,M,H,L,I,L,I,M,K
E,8708,494,"27409135",承恩科技股份有限公司,新北市,新北市三峽區溪東路３１５巷３弄１２號,"02-8676-1815",L,I,K,E,K,E,K,F,K,H
E,8708,495,"22273813",勤晟工業股份有限公司,臺南市,臺南市安定區中沙里中崙１２３之６號,"06-5933800-1",L,I,K,D,L,G,L,H,L,H
E,8708,496,"86971790",金洽成鋼鐵股份有限公司,彰化縣,彰化縣溪湖鎮西溪里員鹿路後溪巷九三號,"04-8834136-7",M,M,L,L,M,L,L,L,L,L
E,8708,497,"49765093",青志金屬工業股份有限公司,苗栗縣,苗栗縣三義鄉廣盛村八股路五一號,"037-872136",I,H,F,B,F,B,F,A,F,D
E,8708,498,"15982022",勤電實業有限公司,台北市,台北市萬華區環河南路三段２５１號（１樓）,"02-2309-4806",M,L,L,L,L,L,M,K,M,L
E,8708,499,"97107204",進煌實業有限公司,台北市,台北市新生北路３段９３巷１９號１Ｆ,"2592-2508",L,M,L,L,L,L,L,L,L,L
E,8708,500,"55912488",金竑精密股份有限公司,臺中市,臺中市大雅區二和里田心街十號,"04-25663114",L,J,L,G,L,G,L,I,L,I
E,8708,501,"36034709",今稜企業股份有限公司,新北市,新北市三重區國道路１段８５巷５號１、２、３樓,"02-29883131",K,J,I,I,I,I,I,I,I,I
E,8708,502,"96947031",欣浦有限公司,新北市,新北市中和區中山路２段２巷２５之２號,"02-22400651",M,J,M,I,M,I,M,I,M,I
E,8708,503,"22978278",進鑫塑膠股份有限公司,桃園市,桃園市中壢區內定里內定二十街１５巷３號,"03-4620655",M,M,M,L,M,L,M,L,M,L
E,8708,504,"84377535",金天山企業有限公司,臺中市,臺中市豐原區豐勢路一段５７７巷１４２號,"04-2527-9689",L,J,L,H,L,H,L,G,L,H
E,8708,505,"24242008",志樽有限公司,新竹縣,新竹縣湖口鄉中正村２５鄰中正路二段２０１號,"03-5902113",M,M,M,L,M,L,M,L,M,L
E,8708,506,"35951856",勤通精密企業有限公司,新北市,新北市三芝區後厝里大片頭８５之５號,"02-26364567",L,L,L,L,L,L,L,L,L,L
E,8708,507,"54500951",錦旺交通器材有限公司,嘉義市,嘉義市西區福全里友愛路１４９巷２９號７樓之３,"05-2370273",L,L,L,L,L,L,L,L,L,L
E,8708,508,"53750353",金瑛國際有限公司,臺北市,臺北市士林區承德路４段２７７巷４２之１號１樓,"02-28612510",L,L,L,L,L,L,M,L,L,L
E,8708,509,"84252401",中宇環保工程股份有限公司,高雄巿,高雄巿前鎮區民權二路８號８樓,"07-3306138",H,L,J,J,K,B,F,L,E,L
E,8708,510,"89398860",華擎機械工業股份有限公司,桃園市,桃園市大園區橫峰里三十鄰赤牛調３號,"03-3818001",L,L,K,L,H,K,I,K,J,K
E,8708,511,"03474311",勤美股份有限公司,台北巿,台北巿仁愛路４段８５號４樓,"02-27112831",L,G,J,A,J,A,I,A,F,A
E,8708,512,"03098415",中華汽車工業股份有限公司,臺北巿,臺北巿大安區敦化南路２段２號１１樓,"02-2325-0000",A,H,A,A,A,B,A,A,A,A
E,8708,513,"86988547",華洋企業股份有限公司,高雄市,高雄市岡山區永樂街２巷５２號,"07-6231293",K,L,I,J,J,K,J,K,K,L
E,8708,514,"23282059",中國氣動工業股份有限公司,桃園市,桃園市中壢區自強一路１６號　　　,"03-4513314",L,J,L,H,L,I,L,I,L,I
E,8708,515,"52355988",中精壓鑄股份有限公司　　,臺北市,臺北市中正區襄陽路９號１０樓　,"02-23146481",J,A,C,A,F,A,G,A,M,M
E,8708,516,"29135225",清玉豐有限公司,新北市,新北市樹林區啟智街８６巷１９號４樓,"0922712828",M,L,M,L,M,L,M,L,M,L
E,8708,517,"56659110",青海實業股份有限公司,彰化縣,彰化縣伸港鄉定興村定興路３５５號,"04-7985895",I,I,D,C,G,G,F,F,E,G
E,8708,518,"69253388",清祿鞋業股份有限公司,臺南市,臺南市佳里區安西里安西７１號,"06-7226161-6",L,J,L,E,L,B,L,A,L,A
E,8708,519,"12544703",慶格實業有限公司,新北市,新北市樹林區大安路５０２號１０樓之１,"02-2929-3161",L,K,M,I,L,I,L,I,L,I
E,8708,520,"89707845",磬昶實業有限公司,新北市,新北市樹林區工興街１５之１號２樓,"02-86887695",M,L,M,L,M,L,M,L,M,L
E,8708,521,"22395554",慶盈機械股份有限公司,新竹市,新竹市牛埔南路４９６巷２號,"03-5302273",M,L,M,L,L,L,L,L,L,L
E,8708,522,"59347555",勁盈股份有限公司,彰化縣,彰化縣彰化市崙美路６０巷８５號１樓,"04-7525928",M,L,L,L,M,L,L,L,M,L
E,8708,523,"25156113",慶昌齒輪企業有限公司,臺中市,臺中市神岡區東洲路１３７之１２號,"04-25207348",M,L,L,L,K,K,L,K,M,K
E,8708,524,"80378033",乾舜貿易有限公司,高雄市,高雄市大社區中華路１４巷２７０之１號　,"07-3519997",M,M,M,L,M,L,M,L,L,L
E,8708,525,"01989355",崎文企業有限公司,新北市,新北市樹林區東順街七號," ",M,M,M,L,L,L,L,L,M,L
E,8708,526,"79993496",荃翔企業有限公司,臺南市,臺南市歸仁區南興里中山路３段２２６號１樓,"06-3388705",L,L,L,L,L,L,L,L,L,L
E,8708,527,"12913966",雋騏國際股份有限公司,新北市,新北市三重區自強路１段１６０巷２弄１６號１樓,"02-23451866#25",L,J,L,G,L,G,I,I,L,I
E,8708,528,"04441042",九和汽車股份有限公司,台北巿,台北巿承德路１段４０號１２樓,"02-25559211",M,M,L,L,J,M,A,M,A,L
E,8708,529,"70466228",啟又實業有限公司,桃園市,桃園市龜山區萬壽路１段４９０號６樓之１,"82000282",M,L,M,L,M,L,M,L,M,L
E,8708,530,"28608528",騏永有限公司,高雄市,高雄市三民區博愛一路３８７號４樓,"0933661270",L,L,L,L,K,L,J,M,J,M
E,8708,531,"12640419",溢灥股份有限公司,新竹縣,新竹縣湖口鄉湖口村祥喜路１７０巷１１號,"03-5692111",L,F,L,A,L,B,L,C,L,C
E,8708,532,"23994206",橋記工業股份有限公司,台北巿,台北巿文山區溪口街３６巷１４號４樓,"02-22992995",L,L,L,J,L,J,L,J,L,J
E,8708,533,"27816858",中騰融通有限公司,臺中市,臺中市神岡區社南里中山路７４９號１樓,"04-25631488",M,L,M,L,L,L,M,L,M,L
E,8708,534,"70734271",喬紳股份有限公司,彰化縣,彰化縣線西鄉崁頂路３２５巷１５１號,"04-7588889",L,L,L,J,L,J,L,J,M,I
E,8708,535,"23193198",久光企業股份有限公司　,臺南市,臺南市永康區正南三路１３０號,"06-2531248",L,H,L,C,L,E,L,E,M,D
E,8708,536,"84534042",初光實業有限公司,新北市,新北市新莊區思源路１７７巷７弄１４號２樓,"02-2900-3260",M,L,M,L,M,L,M,L,M,L
E,8708,537,"04492750",諸昇汽車材料有限公司,台北巿,台北巿承德路２段５３巷２４號１樓,"02-25555748",M,L,L,K,L,K,L,K,L,L
E,8708,538,"36068171",制宜電測股份有限公司,新北市,新北市三重區光復路２段８８巷３８號,"02-29953173",L,L,L,L,L,J,L,J,L,J
E,8708,539,"84519197",佺鴻機械有限公司,桃園市,桃園市龜山區頂湖一街２１號,"03-3288363",M,L,L,L,L,L,M,K,L,L
E,8708,540,"22598100",川淺企業股份有限公司,臺南巿,臺南巿南區佛壇里興南街３２９號,"06-2624059",M,L,L,L,M,L,M,K,M,K
E,8708,541,"22923773",川景企業有限公司,臺中市,臺中市霧峰區六股路３５之１０號,"04-23394287",M,L,M,J,M,J,L,K,M,K
E,8708,542,"28043753",創翔科技實業有限公司,新北市,新北市泰山區明志路２段１３６巷２弄１號８樓,"02-2903-9896",L,L,L,K,L,K,L,K,L,L
E,8708,543,"28174558",存富數位科技股份有限公司,臺北市,臺北市中山區德惠街４５號８樓之２６,"0971624097",L,M,L,I,M,M,M,M,M,M
E,8708,544,"23347567",春兆企業股份有限公司,高雄市,高雄市鳳山區鳳仁路一一○巷五一號,"07-7452658",M,H,I,A,M,A,M,D,L,E
E,8708,545,"23073503",聚隆船舶五金有限公司,基隆巿,基隆巿中正區中正路３６４號１樓,"02-24272888",L,L,L,L,M,L,L,L,L,L
E,8708,546,"59261584",俊利交通器材股份有限公司,彰化縣,彰化縣彰化巿和調里中山路３段１３５號,"04-7375999",M,L,L,L,L,L,M,L,L,L
E,8708,547,"28643877",俊宏科技有限公司,彰化縣,彰化縣秀水鄉金陵村民生街４９６巷１號,"04-7691791",M,L,M,L,M,L,L,L,L,L
E,8708,548,"22864514",鈞國實業股份有限公司,新北市,新北市新店區北新路１段１２號５樓之１,"02-2910-1118",M,K,M,J,M,K,M,J,M,I
E,8708,549,"25029216",君龍實業有限公司,彰化縣,彰化縣秀水鄉福安村民意街３３３巷１號,"04-7690629",M,L,L,K,M,K,L,L,M,L
E,8708,550,"16387660",忠合成實業股份有限公司,臺中市,臺中市大肚區沙田路１段８５４巷６７之２３號,"04-26982246",M,K,J,G,D,B,F,B,L,E
E,8708,551,"04484956",宗一交通器材有限公司,新北市,新北市五股區五權七路６９號,"02-22984848",M,L,L,K,L,K,M,J,L,J
E,8708,552,"24017311",中光橡膠工業股份有限公司,桃園市,桃園市平鎮區新安里太平東路７號,"03-4502115",K,L,J,K,J,L,J,K,J,K
E,8708,553,"79976953",崇碩工業股份有限公司,新北市,新北市汐止區大同路３段２０８號８樓,"02-86472321",M,L,M,L,M,L,L,L,M,L
E,8708,554,"22413075",全達工業股份有限公司,新北市,新北市土城區復興街１７號,"02-22695566-7",L,F,L,A,L,A,M,B,L,C
E,8708,555,"51082052",中陽實業股份有限公司,臺中市,臺中市潭子區昌平路三段１７８巷２號　,"04-25344036",M,K,M,J,K,J,L,K,L,K
E,8708,556,"53048411",全穎貿易有限公司,桃園市,桃園市桃園區龍祥里國強二街２５７號１２樓,"03-3704679",M,L,M,L,M,L,M,L,L,L
E,8708,557,"76411756",政大車料有限公司,高雄市,高雄市三民區撫順街１４６號　,"07-3213366",M,M,M,L,M,M,M,L,M,L
E,8708,558,"79998582",重燁實業有限公司,臺南市,臺南市仁德區保安里文賢一街一巷二號一樓,"06-2666585",M,L,M,K,M,K,M,K,M,K
E,8708,559,"97481145",重曄實業有限公司,臺南市,臺南市仁德區保安里文賢一街一巷二號,"06-2666585",M,L,M,M,M,L,M,L,M,L
E,8708,560,"89207285",喬豐實業股份有限公司,桃園市,桃園市龍潭區中興路九龍段５０巷５１號,"03-4991389",L,H,L,A,J,A,K,A,K,A
E,8708,561,"86546732",僑邦機械有限公司,新北市,新北市樹林區三龍街５３號１樓,"02-26892604",M,L,M,I,L,K,L,I,L,J
E,8708,562,"22117980",檠興企業有限公司,嘉義縣,嘉義縣水上鄉下寮村鴿溪寮２０號之１２２,"05-2351103",M,L,M,L,M,L,M,L,M,L
E,8708,563,"16728007",泉錩工業股份有限公司,彰化縣,彰化縣溪湖鎮忠覺里忠溪路２８號,"04-8818906",L,L,L,L,L,L,L,L,L,M
E,8708,564,"29130880",筌揚國際有限公司,新北市,新北市土城區中央路３段１８４巷８號　,"02-86741381",M,M,M,L,M,L,L,M,L,M
E,8708,565,"86968182",群祐機械股份有限公司,臺中市,臺中市南屯區精科東路１１號,"04-23583535",L,I,L,E,L,F,L,F,L,G
E,8708,566,"23166946",信春企業股份有限公司,台北巿,台北巿復興南路一段８２號１２樓之４,"02-27511566",M,L,L,J,M,J,L,K,L,K
E,8708,567,"22508537",超卓工業股份有限公司,台中市,台中市西屯區工業區３４路２４號,"04-23599369",L,L,L,K,L,K,L,K,L,K
E,8708,568,"86382013",歌樂旺企業股份有限公司,新北市,新北市淡水區中正東路２段２９號２樓,"02-2809-1333",M,M,I,L,I,L,H,L,G,M
E,8708,569,"84859821",辰冀有限公司,桃園市,桃園市龍潭區工五路２２０號１樓,"03-4709119",M,L,M,L,L,L,M,L,M,L
E,8708,570,"13015842",有俊興業有限公司,桃園市,桃園市桃園區豐林里南豐三街５０號１樓,"03-3622999",M,K,L,J,M,L,L,L,L,K
E,8708,571,"29154067",佳育電子有限公司,高雄市,高雄市三民區寶安街９號１樓,"07-3821056",L,L,L,J,L,I,L,J,L,K
E,8708,572,"20972349",公信電子股份有限公司,新北市,新北市汐止區新台五路１段７５號３樓之２,"02-2698-7068",I,B,A,A,F,A,J,B,J,A
E,8708,573,"86738387",克拉子軸承企業有限公司,台北巿,台北巿大同區興城街三十九號一樓,"02-25573171",L,H,L,E,K,E,K,D,K,E
E,8708,574,"84281428",車熹有限公司,臺北市,臺北市信義區信義路５段５號４樓,"02-27589031",M,L,L,J,L,J,L,J,L,J
E,8708,575,"89334260",康得隆企業有限公司,臺中市,臺中市北屯區軍福十一路３１３號１樓,"04-24376622",L,I,L,E,L,E,L,E,L,E
E,8708,576,"50836384",路基有限公司,臺中市,臺中市西屯區福恩里工業區一路９６之２３號１樓,"04-23582000#107",M,L,M,K,M,L,M,M,M,M
E,8708,577,"64998780",鍾慶科技開發股份有限公司,雲林縣,雲林縣麥寮鄉興華村忠興路６１號,"05-6937688",L,G,L,A,L,A,L,A,L,A
E,8708,578,"23142488",金九商事股份有限公司,台北市,台北市林森北路５９０之４號２樓," ",L,I,L,D,L,F,L,E,L,F
E,8708,579,"16125293",皓智企業股份有限公司,新北市,新北市新莊區五權二路２６號４樓之１,"22982822",L,L,L,L,L,L,L,L,L,L
E,8708,580,"20865312",正機企業股份有限公司,桃園市,桃園市龜山區忠義路１段８６１之１號,"03-3206412",M,L,L,K,L,K,L,K,L,L
E,8708,581,"12149127",嘉林電子有限公司,台北巿,台北巿中山區新生北路２段１３７巷５２號,"02-2561-5858",M,L,M,J,M,K,M,K,M,K
E,8708,582,"54632849",昕彥實業有限公司,高雄市,高雄市苓雅區義勇路１３４號１樓,"07-7496997",M,L,L,L,M,L,L,L,L,L
E,8708,583,"27617149",美食達人股份有限公司,臺中市,臺中市南屯區工業區２３路３５號１樓,"04-37031080",I,J,H,F,H,F,H,C,I,E
E,8708,584,"04459719",川方企業股份有限公司,新北市,新北市瑞芳區𫙮魚坑路１３９號　,"02-24971788",J,G,F,A,G,A,H,A,G,A
E,8708,585,"80476674",希悌電信通訊器材有限公司,新北市,新北市中和區建八路２號１４樓之２,"02-82262688",L,K,L,I,L,J,L,J,L,J
E,8708,586,"43622598",漢生工業股份有限公司,桃園市,桃園市龜山區民生北路一段５４巷１９號,"033-358083",M,L,L,K,M,K,L,K,M,K
E,8708,587,"52585362",速霸技研有限公司,臺北市,臺北市內湖區內湖路１段１２０巷１３號２樓,"02-2799927#601",M,L,L,L,M,L,M,L,M,M
E,8708,588,"25170403",歐太奇環球股份有限公司,新竹市,新竹市北區海濱里天府路二段45巷81號,"03-5897711",M,L,L,J,K,J,L,J,L,L
E,8708,589,"09427287",凱聖國際企業有限公司,新北市,新北市五股區御史路１巷２５號,"02-22927615",L,M,J,L,L,L,L,L,L,L
E,8708,590,"70831041",創智車電股份有限公司,桃園市,桃園市龍潭區渴望路１８５號５樓之３,"03-4072776",L,K,L,J,L,I,L,I,K,G
E,8708,591,"16018511",星昶國際企業有限公司,桃園市,桃園市龜山區茶專一街６０巷３８號,"03-3200061",M,L,L,K,L,K,L,K,L,L
E,8708,592,"89646361",阡誠實業有限公司,彰化縣,彰化縣彰化市東芳里永芳路５４０巷７２號,"04-7521133",L,L,L,K,M,J,L,J,L,J
E,8708,593,"16629196",十合國際有限公司,台北市,台北市南港區興南街３８號２樓,"02-26530985",M,M,M,L,M,L,M,L,M,L
E,8708,594,"54300187",巨鎧精密工業股份有限公司台南分公司,臺南市,臺南市南區彰南里新平路７號,"06-2655599",L,D,L,A,L,D,L,H,L,I
E,8708,595,"28091261",高潤工業股份有限公司,南投縣,南投縣南投市工業南三路１號,"049-2260026",L,J,K,F,K,F,K,E,L,F
E,8708,596,"29132986",全源興業有限公司,新北市,新北市蘆洲區長榮路235號6樓,"02-29892620",M,L,M,M,M,M,M,M,M,M
E,8708,597,"53872807",云榮有限公司,桃園市,桃園市龍潭區福龍路三段２巷１６之１０號,"(03)4501850",L,L,L,L,L,L,L,L,L,L
E,8708,598,"70466613",曜翰有限公司,臺北市,臺北市大安區信義路４段１號６樓之５,"02-27049081",L,L,M,K,M,K,M,K,M,K
