"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
E,7219,179,"45896559",台灣日鐵不銹鋼精密鋼板股份有限公司,臺南市,臺南市永康區三民里民東路３５號,"06-2438768",H,G,B,A,G,A,D,D,K,J
E,7219,180,"69514433",陽鼎企業有限公司,臺北市,臺北市松山區南京東路5段66巷22弄26號2樓,"02-87877280",L,L,L,K,M,K,L,K,M,K
E,7219,181,"75460005",唐榮鐵工廠股份有限公司,高雄市,高雄市小港區沿海二路４號　,"07-8022811",A,L,A,L,A,I,A,J,A,L
E,7219,182,"23687283",亞法股份有限公司,桃園市,桃園市桃園區春日路１９２１號,"03-3581010",L,J,L,D,L,A,L,A,L,B
E,7219,183,"11091800",天文貿易股份有限公司,臺北巿,臺北巿中山區龍江路４１６號２樓,"02-25021136",J,K,H,K,G,K,F,J,G,L
E,7219,184,"23874434",遠東鈦金科技股份有限公司,宜蘭縣,宜蘭縣冬山鄉德興六路２７號,"03-9901914",L,L,K,I,I,H,J,J,K,I
E,7219,185,"22009259",同榮工業股份有限公司,新竹縣,新竹縣湖口鄉長嶺路１２９號,"03-599-4121",L,K,K,J,L,J,L,J,K,I
E,7219,186,"69264569",東方錶面工藝股份有限公司,台南巿,台南巿南區新義路１２號,"06-2911156",M,L,L,J,M,J,L,J,L,J
E,7219,187,"53457490",上慶金屬科技股份有限公司,新北市,新北市土城區中興路２０之１號,"02-22683377",L,L,L,L,M,L,M,L,M,M
E,7219,188,"86535616",國際通企業股份有限公司,嘉義巿,嘉義巿友孝路三一二號,"05-2202423",L,K,L,H,L,H,M,H,L,I
E,7219,189,"53593410",廣三水產有限公司,高雄市,高雄市前鎮區漁港東二路３號１樓,"07-8112612",L,K,K,J,K,K,L,J,L,I
E,7219,190,"22652602",正鑫鋼鐵股份有限公司,新北市,新北市五股區五股工業區五權六路４號,"02-22990101",M,L,M,L,M,L,M,L,M,L
E,7219,191,"35880852",炤榮五金有限公司,新北市,新北市三重區中正北路３９３巷６號１樓,"02-29897205",M,L,L,K,M,L,M,L,M,L
E,7219,192,"12900337",總昱金屬有限公司,臺南市,臺南市安平區建平里建平十七街８１號２樓,"06-2955992",L,K,L,J,L,J,L,J,L,M
E,7219,193,"88121697",東盟開發實業股份有限公司,臺南市,臺南市學甲區秀昌里１３鄰一秀１５５號,"06-7820280",A,F,A,A,A,A,A,A,A,J
E,7219,194,"28610165",巨鑫聯合企業有限公司,高雄市,高雄市左營區重上街１９８巷１８弄１２號５樓之２,"07-6435678",G,L,D,K,A,L,A,J,A,H
E,7219,195,"12749585",祐綾實業股份有限公司,新北市,新北市三重區三和路四段一六七巷二五號一樓,"02-8677-7486",L,L,L,K,L,K,L,K,L,K
E,7219,196,"82774158",聯禾特鋼股份有限公司,桃園市,桃園市龍潭區中興路九龍段６６號,"03-4093731",L,H,L,G,M,M,M,M,M,M
E,7219,197,"86940122",凱袖工業有限公司,新北市,新北市鶯歌區國際二路２０巷１６號１樓,"02-26780951",M,J,M,I,M,H,M,I,M,J
E,7219,198,"28532936",尊永企業股份有限公司,臺中市,臺中市大里區仁化工十二路１１０號,"04-24918868",M,J,L,G,M,H,M,H,M,I
E,7219,199,"89834461",活全機器股份有限公司,臺中市,臺中市霧峰區五福路７９８號,"04-23313388",L,I,L,D,L,A,L,C,L,F
E,7219,200,"45002778",永昇國際股份有限公司,新北市,新北市板橋區中山路２段４４３巷７９號１２樓,"03-2115877",L,M,J,L,L,L,L,L,M,M
E,7219,201,"83412577",世全鋼鐵企業股份有限公司,高雄巿,高雄巿小港區世全路２號,"07-8023011-4",K,J,J,F,J,D,J,C,J,E
E,7219,202,"35412204",華新麗華股份有限公司,臺北市,臺北市信義區松智路１號２５樓,"02-87262211",A,A,A,A,A,A,A,A,A,A
E,7219,203,"53500736",瑋勝國際有限公司,臺中市,臺中市潭子區民生街６６號２樓,"04-25386189",M,L,M,L,M,K,M,K,M,L
E,7219,204,"70729989",威搌機電有限公司,臺中市,臺中市大里區文心南路１３１６巷６８號,"04-24180380",M,L,L,L,L,L,L,L,M,L
E,7219,205,"79807325",伍經企業股份有限公司,高雄市,高雄市大寮區鳳林二路２７０號,"07-7882345",F,D,A,A,A,A,A,A,A,A
E,7219,206,"16522573",盛晶企業有限公司,臺南市,臺南市佳里區番子寮６８之３號１樓,"06-7233936",K,L,J,K,J,J,J,J,K,J
E,7219,207,"23387455",雅得電池股份有限公司,彰化縣,彰化縣和美鎮湖內里工東三路十二號,"04-7992132",L,L,L,J,L,I,L,I,L,J
E,7219,208,"85892869",亞喬企業股份有限公司,高雄市,高雄市大寮區大發工業區光華路１７之１號,"07-787-1802",M,L,L,L,M,L,M,L,J,L
E,7219,209,"23820091",詠景實業有限公司,高雄市,高雄市大寮區後庄里民族路２５６巷２０號１樓,"07-7326894",M,M,M,L,M,L,M,L,M,L
E,7219,210,"23799409",耀徽企業有限公司,新北市,新北市新莊區自立街９４之１號２樓,"02-29938088",M,M,M,L,M,L,M,L,M,L
E,7219,211,"59068700",允強實業股份有限公司,彰化縣,彰化縣溪州鄉舊眉村中山路四段２７０號,"048-899666",C,A,A,A,A,A,A,A,A,A
E,7219,212,"96862363",有益鋼鐵股份有限公司,高雄市,高雄市永安區永工十路２號,"07-6225616",A,A,A,A,A,A,A,A,A,A
E,7219,213,"80248362",詒順企業有限公司,高雄市,高雄市鳳山區文化西路８５號,"07-7808555",L,J,L,H,L,H,L,I,L,H
E,7219,214,"16122351",燁貿國際股份有限公司,高雄市,高雄市岡山區臺上里嘉新東路６９之６號１樓,"07-6151000",L,H,K,E,J,G,J,J,K,J
E,7219,215,"76480628",燁茂實業股份有限公司,高雄市,高雄市路竹區順安路３４５號,"07-6962255",L,A,L,A,L,A,L,A,L,A
E,7219,216,"23218395",燁聯鋼鐵股份有限公司,高雄市,高雄市岡山區嘉興里興隆街６００號,"07-623-2255",A,A,A,A,A,A,A,A,A,A
E,7219,217,"89802221",逸陞機械有限公司,臺中市,臺中市烏日區五光路１８９巷１３８號,"04-23375168",L,J,L,G,L,F,L,H,L,I
E,7219,218,"89442731",宜征有限公司,台北市,台北市內湖區內湖路１段３１６號１０樓,"02-8751-8181",J,L,G,K,H,L,H,L,I,L
E,7219,219,"70733153",友厚新科技股份有限公司,高雄市,高雄市大寮區鳳屏一路１０９巷６１號,"07-7015250",L,I,L,G,L,E,L,D,L,G
E,7219,220,"53169982",詠傑貿易有限公司,高雄市,高雄市大寮區後庄里民族路２５６巷１８號１樓　,"07-7020699",M,L,M,K,M,L,M,L,M,K
E,7219,221,"53232991",瑀瀚金屬材料有限公司,高雄市,高雄市左營區先鋒路３２１巷１３號　,"07-2220925",M,M,M,L,M,L,M,L,M,L
E,7219,222,"97415975",裕煌成金屬有限公司,新北市,新北市樹林區鎮前街三六七巷九號二樓,"02-22971223",M,L,M,K,M,K,M,L,M,K
E,7219,223,"27699704",遠龍不銹鋼股份有限公司,高雄市,高雄市小港區大業南路２８號,"07-9757988",A,A,A,A,A,A,A,A,A,A
E,7219,224,"54043792",源陞有限公司,新北市,新北市新莊區立廷里立信五街３號９樓,"02-29901999",M,L,L,J,M,K,M,M,M,M
E,7219,225,"74332341",源泰股份有限公司,臺北市,臺北市信義區嘉興街303號1樓,"02-27327566-7",G,K,C,J,E,I,F,I,B,I
E,7219,226,"86473175",裕笙工業股份有限公司,彰化縣,彰化縣鹿港鎮鹿工北一路１２號,"04-7812888",M,A,M,A,M,A,L,A,M,A
E,7219,227,"20794339",永鉅股份有限公司,台北巿,台北巿大同區迪化街１段４８號１２樓,"02-25554878",M,L,L,L,L,L,L,L,L,L
E,7219,228,"59205654",宇恩超合金有限公司,高雄市,高雄市三民區建德路２０４巷３３號１樓,"0919105356",L,M,L,L,L,L,L,M,M,M
E,7219,229,"82894787",優勝金屬有限公司,臺中市,臺中市豐原區保康路８５之９號２樓,"04-25290340",M,L,M,L,M,M,M,M,M,M
E,7219,230,"70506946",裕挺工業股份有限公司,桃園市,桃園市龜山區山鶯路１６５號,"03-3500011",J,A,I,A,F,A,J,A,J,A
E,7219,231,"23216426",志豪工業有限公司,雲林縣,雲林縣虎尾鎮頂溪里崁腳路３０號,"05-6223611",L,L,K,J,L,J,K,I,L,I
E,7219,232,"11851506",榮星企業股份有限公司,臺北市,臺北市中山區松江路１６８號４樓,"02-27197000",L,K,L,L,L,L,L,L,L,L
E,7219,233,"23900165",京蒲企業股份有限公司,台北巿,台北巿內湖區瑞光路６６巷２９號４樓,"02-2793-9998",L,M,K,L,K,L,K,L,K,M
